-1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.657252,-1.000000,0.010572,0.081507,0.000590,0.204136,-0.127638,-0.085172,-0.192524,-0.320926,-0.019995,0.026903,0.201719,0.161390,-0.159808,-0.302449,0.615273,0.282859,-0.145849,-0.194892,0.116882,-0.283247,-0.316897,-0.266651,0.285584
0.047955,-0.313086,-1.000000,0.408523,-0.555725,0.276884,0.010280,-0.099462,0.052275,0.138688,0.196144,0.070799,0.318087,-0.131114,-0.070583,-0.193707,-0.406479,0.221244,0.032090,-0.076376,0.005836,-0.284556,-0.172620,0.133229,0.015806
-0.267743,-0.292036,0.317656,-1.000000,0.088105,0.045265,-0.410114,0.191368,-0.225081,-0.081988,-0.027290,0.143543,0.123247,0.039916,-0.132744,0.092803,0.195709,0.025443,0.029316,-0.099260,-0.229667,-0.161097,-0.386806,-0.240729,-0.260629
0.238454,0.016878,-0.506295,-0.003474,-1.000000,-0.050923,-0.072607,-0.235346,0.233548,0.157113,-0.296127,0.105143,0.099975,0.126656,0.353856,0.041733,-0.037197,0.188889,0.161048,-0.141562,-0.254119,0.315603,0.147937,0.361908,-0.413226
-0.342064,0.306335,0.262123,0.152058,-0.170757,-1.000000,-0.370056,-0.067005,0.225670,-0.166962,-0.022927,0.535323,0.194155,0.319640,0.082641,0.144044,-0.136791,0.337079,0.264084,0.614842,0.019801,-0.023525,0.321859,0.188246,-0.070694
0.081157,0.301002,-0.312643,0.115432,0.334134,0.183077,-1.000000,-0.212671,0.011625,-0.062019,0.128840,0.107594,0.184823,0.208770,-0.122842,-0.228671,0.404928,-0.166930,-0.395221,-0.122643,0.119575,-0.148006,0.041894,-0.081836,-0.156374
0.541086,0.107516,-0.117860,0.282430,-0.054330,0.195067,-0.101613,-1.000000,-0.058282,-0.337766,-0.169790,-0.401312,-0.318478,-0.116600,-0.150818,0.112227,-0.283159,-0.087875,-0.419425,0.120292,0.018998,0.233189,-0.359526,-0.223378,-0.320671
-0.083536,0.162359,0.245608,0.025545,0.148313,-0.072471,-0.649553,0.117003,-1.000000,-0.042356,-0.276068,0.009348,-0.134036,0.236947,0.194994,-0.333733,0.247145,-0.374432,0.196284,-0.178352,-0.146028,-0.236286,0.184355,0.040998,-0.170722
-0.186590,0.279900,0.392302,-0.582337,0.415897,0.175676,-0.058327,0.001789,0.121866,-1.000000,-0.480003,-0.329301,0.223272,0.533048,-0.031117,0.139921,0.004327,0.393902,-0.132604,0.138071,-0.283950,0.130114,0.302612,0.032180,-0.209781
