-1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.140570,-1.000000,0.004109,0.295749,0.223403,-0.243388,-0.205280,0.219038,0.290025,-0.015663,0.075187,0.339438,0.266992,-0.076194,-0.393956,0.258075,0.319905,0.218161,0.094652,-0.223651,0.163257,-0.375034,-0.225338,0.139478,-0.351487
0.059780,0.093176,-1.000000,0.407881,0.091893,-0.015621,0.075304,-0.056021,-0.417234,0.274783,0.440688,-0.148739,-0.416608,0.100433,-0.028146,0.038572,0.352531,-0.318409,-0.551027,0.387695,0.084128,0.263530,0.287240,0.010021,-0.202907
-0.000176,0.054197,-0.124288,-1.000000,0.014642,0.029074,0.019159,0.056239,-0.426296,0.534337,-0.240431,-0.301876,-0.031131,-0.104532,-0.472016,0.535113,0.120859,-0.269713,0.222041,-0.209508,0.000446,0.291889,0.176619,-0.073497,0.516630
0.046039,-0.115626,0.230487,0.198949,-1.000000,-0.235603,-0.451215,-0.225806,0.058645,-0.011249,-0.145151,0.278906,-0.168061,0.001588,-0.102997,0.145051,0.267665,-0.148493,-0.148541,-0.072084,-0.197132,0.401221,-0.002379,-0.228363,0.079732
0.431214,0.291299,0.009370,0.137314,0.047248,-1.000000,0.040937,-0.210872,0.262069,0.246297,0.244892,-0.227790,-0.175081,-0.131467,0.098435,0.306926,-0.090675,-0.188021,0.014489,-0.295041,-0.013298,-0.204616,0.421516,0.158286,-0.127229
-0.174955,0.268467,0.093714,0.295233,-0.669572,-0.381190,-1.000000,-0.147980,0.055072,0.281378,0.164416,-0.209955,-0.196153,0.210795,0.155926,0.023482,0.296240,0.043461,-0.004707,0.091016,-0.459131,-0.123354,0.247226,-0.311133,-0.104247
0.226737,0.072589,-0.042914,-0.088198,-0.122605,-0.253715,-0.142267,-1.000000,-0.456190,-0.000235,0.140335,-0.037992,0.235145,0.076822,0.125504,0.043892,-0.166944,-0.079230,-0.001106,0.178904,0.000360,0.220704,0.270765,-0.066570,0.200973
-0.572850,-0.237361,0.213113,-0.242105,-0.609996,-0.557845,0.647989,-0.214419,-1.000000,-0.145862,0.283983,0.353118,-0.629898,0.461269,0.058376,-0.317314,0.093970,0.085716,-0.285456,-0.086879,0.021993,-0.156341,-0.067644,-0.261451,-0.109629
0.045980,0.311100,-0.269154,0.019604,-0.010166,-0.052851,-0.475394,0.095200,-0.030934,-1.000000,0.016702,-0.147211,-0.222610,-0.297786,-0.244211,-0.017698,0.081958,0.215385,-0.062050,0.004257,0.104665,-0.034079,-0.161902,0.190347,-0.087400
-0.131098,0.025481,0.247778,0.110233,-0.227778,0.418363,-0.504260,0.390510,0.434621,0.120709,-1.000000,0.045320,0.001964,0.001993,-0.031514,0.090442,0.227056,-0.310291,-0.082546,0.102620,-0.061742,-0.208567,-0.167359,0.180663,0.513393
0.447739,-0.112463,0.070407,0.006538,-0.123825,-0.096130,0.192165,0.160335,0.057594,0.005578,-0.472910,-1.000000,-0.061342,0.292278,-0.412261,0.817221,-0.448673,0.070066,-0.456789,0.260185,-0.247749,-0.085371,0.518389,-0.063822,0.195765
-0.002295,0.452645,-0.061411,-0.222219,0.134784,-0.321154,-0.544910,0.156504,-0.290788,0.417985,-0.543659,-0.399182,-1.000000,-0.210248,-0.222484,-0.039740,0.054206,-0.387819,0.003731,0.241094,-0.025171,0.225070,0.212939,-0.045036,0.083015
-0.513895,-0.109298,-0.101466,-0.234664,-0.100571,0.175306,0.086398,0.169833,0.005051,0.343977,-0.169450,-0.056922,-0.330648,-1.000000,-0.004728,-0.241906,0.116546,-0.191797,0.052020,-0.375334,0.210588,0.144039,0.357926,-0.168097,0.131188
-0.184408,0.015970,-0.206990,0.083556,0.364202,-0.168769,0.122360,-0.481580,-0.045568,-0.402689,0.238241,0.436806,-0.363063,0.282172,-1.000000,0.086749,0.057048,-0.148828,-0.218823,-0.179698,0.005945,0.117220,0.001472,0.065908,-0.067983
-0.037386,0.010882,0.062656,0.363690,-0.139495,-0.270908,-0.021347,0.029572,-0.165617,0.330574,-0.357648,0.248765,-0.021974,-0.335551,0.108966,-1.000000,0.235341,-0.049859,0.190542,-0.107422,-0.388428,-0.102909,-0.083901,0.113798,0.198618
-0.149298,0.240798,0.001086,0.067535,0.291995,0.007859,0.063016,-0.241557,0.082175,-0.159818,0.382285,0.228407,-0.159293,0.032070,0.310686,0.101929,-1.000000,-0.071043,-0.112044,-0.316088,0.278072,-0.235706,-0.106715,-0.081054,-0.041862
0.127274,0.009232,-0.077492,0.105405,-0.357742,-0.236323,-0.329604,-0.215151,0.154671,-0.476787,0.408741,-0.285920,-0.195893,0.092299,0.283132,-0.004501,-0.004546,-1.000000,-0.012157,0.045576,0.092001,0.383814,0.318261,-0.037019,0.033253
0.158323,0.159804,0.364596,-0.458877,-0.160414,0.118957,0.294365,-0.037372,0.122637,-0.177614,-0.249309,0.134033,0.073909,0.045900,-0.239902,0.240152,-0.087263,0.088889,-1.000000,-0.184667,-0.289051,-0.243778,-0.119676,0.252673,-0.637556
-0.028254,-0.248063,0.082944,-0.081223,-0.426870,-0.093105,0.119034,-0.313513,0.005973,-0.380592,0.203231,0.031896,0.202349,-0.104539,0.047317,0.073014,0.663131,-0.304492,0.118813,-1.000000,-0.410230,-0.224417,-0.253461,0.182297,0.258670
-0.026975,0.338028,0.384131,-0.511581,0.268147,0.015800,-0.028545,0.056211,-0.331545,0.382294,0.439353,-0.019546,0.392917,-0.253604,0.092263,-0.100451,0.219697,-0.156696,0.368630,0.032745,-1.000000,0.394446,0.161945,0.190435,-0.038495
