-1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.080930,-1.000000,-0.260410,-0.272691,0.171992,-0.390920,-0.027974,-0.302993,0.087457,-0.010006,-0.175066,-0.034470,-0.256891,-0.058613,-0.119746,0.115449,0.232737,-0.236076,0.026550,0.183319,0.183319,-0.356083,0.140688,0.059133,-0.122609
0.309628,0.104226,-1.000000,0.078436,-0.374348,0.031543,0.027644,-0.161672,-0.018020,-0.079297,-0.007222,-0.419549,-0.695031,0.027781,0.084825,-0.054853,-0.408532,-0.023394,-0.129093,-0.085465,-0.266505,0.542882,-0.233561,0.093275,0.255413
-0.318643,0.170013,0.158576,-1.000000,0.243701,0.261215,0.612493,-0.134216,0.354111,0.078365,0.087999,0.034885,-0.391718,0.127520,0.138793,-0.105469,-0.071429,-0.161420,-0.293355,-0.014300,-0.088992,0.345908,-0.240864,-0.222489,0.032074
-0.084716,0.297639,0.280250,-0.406265,-1.000000,0.423252,-0.045897,-0.321279,-0.237824,-0.283167,0.030813,0.157504,0.417761,0.211273,0.013383,0.123759,-0.065046,-0.021356,0.041890,-0.229643,-0.366083,-0.128077,0.146069,0.081415,0.534877
0.300232,0.065596,0.005081,0.074940,0.246103,-1.000000,0.460308,0.196763,0.215479,0.060288,-0.521020,0.007029,0.016460,-0.484119,-0.391102,0.264868,-0.253027,-0.521757,-0.136934,0.054825,-0.144921,0.368289,0.168069,0.138420,-0.442157
-0.150551,-0.244968,-0.075807,0.581374,0.236463,0.244761,-1.000000,-0.068317,-0.017927,-0.075063,-0.058481,-0.404474,-0.326781,-0.512064,-0.020646,-0.135340,0.023851,-0.111513,0.014022,0.129930,-0.167429,0.189889,0.016832,-0.015459,-0.016525
-0.325697,-0.332369,-0.377092,-0.099543,0.470964,0.383472,-0.277797,-1.000000,0.417482,-0.341270,0.093659,0.280260,0.002647,0.216082,0.136508,-0.092933,0.382117,-0.129525,-0.019864,0.049526,0.112408,0.007951,0.075812,0.958576,0.421752
-0.217427,0.358233,-0.236781,-0.411248,0.027732,0.290955,0.182704,0.138645,-1.000000,-0.121706,0.138421,-0.051652,0.016152,0.416830,-0.133262,-0.109638,0.204733,-0.049420,0.091041,-0.248177,0.157712,0.072795,-0.287408,-0.103975,-0.291219
-0.068157,-0.166188,0.556774,-0.097156,0.116670,-0.014805,-0.180465,0.174909,-0.175016,-1.000000,0.199021,0.565218,-0.131011,-0.157082,0.372543,-0.251901,-0.177204,0.231387,0.603543,-0.382271,-0.024650,0.507939,-0.153342,0.439016,0.338808
