-1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.109617,-1.000000,-0.102693,-0.418228,0.094185,-0.088576,0.811960,-0.000650,-0.431849,0.444599,-0.429027,-0.489252,-0.324162,-0.795358,0.092213,0.088933,0.052629,0.127993,0.082072,0.223869,0.402258,-0.277311,-0.602584,-0.307937,-0.280047
0.053283,-0.290357,-1.000000,-0.152362,0.402301,0.083563,-0.327298,0.198612,-0.417957,-0.029935,-0.016230,-0.100628,-0.155401,0.120897,-0.190783,0.115426,-0.138169,0.081710,0.026993,0.651725,-0.007716,-0.126954,-0.152318,-0.088426,-0.232223
0.082338,-0.199866,-0.196533,-1.000000,-0.322211,-0.181560,0.048957,-0.266669,-0.139895,-0.088706,0.023062,-0.092050,0.209089,-0.045691,0.188811,0.305325,0.139827,-0.177609,0.210030,0.020344,0.639772,0.067312,0.455617,0.287383,0.457400
-0.245987,-0.234834,0.087615,0.153216,-1.000000,0.064225,-0.069380,0.386212,-0.085935,0.179453,-0.045629,0.073437,-0.480022,-0.242451,0.619204,0.442677,0.034762,-0.114890,-0.130329,-0.126102,-0.162365,-0.187320,-0.120624,-0.289620,0.357200
0.042873,0.123102,-0.321188,-0.073420,0.365881,-1.000000,0.368427,0.177124,-0.079638,-0.029929,0.027699,0.048088,-0.095706,0.240273,-0.152767,0.133551,-0.262410,0.029927,-0.285450,-0.139003,-0.471267,0.010378,0.260540,-0.019788,-0.058137
0.062683,-0.223112,-0.154459,0.121497,0.088747,-0.101811,-1.000000,0.228499,0.252152,-0.002783,-0.007316,0.278196,0.210771,-0.174172,-0.141404,0.038018,-0.000506,-0.107774,-0.149922,0.163852,0.094813,-0.176155,0.364473,0.007882,0.085243
0.236367,-0.307047,-0.556184,-0.382066,0.126105,0.069924,-0.011944,-1.000000,-0.217528,0.211743,-0.131111,0.432883,0.333152,0.037078,-0.119971,0.396151,0.357812,-0.230905,-0.533983,0.159562,-0.074730,-0.247514,0.301834,-0.023404,-0.541932
0.348491,0.437680,-0.070664,0.325208,-0.008934,0.119057,-0.038873,0.131160,-1.000000,-0.011039,0.215606,-0.095862,0.184908,-0.196030,0.394174,0.139099,-0.051480,-0.161841,0.592680,-0.405699,-0.071154,-0.067557,-0.138602,0.099753,-0.112564
0.150392,-0.285045,0.093516,-0.168041,0.281210,-0.157209,0.381393,-0.294609,0.215314,-1.000000,0.173923,-0.204261,0.155670,-0.097370,-0.143779,0.228666,0.044576,0.032366,0.093122,0.304845,0.048230,-0.188424,0.008643,-0.131297,-0.217757
