-1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.041712,-1.000000,0.421031,-0.005821,0.130886,0.070264,0.062510,0.121106,-0.330732,-0.406983,-0.192744,0.172781,-0.063441,0.084276,-0.234486,0.195880,-0.112424,-0.080118,0.516244,0.080987,-0.483951,0.382208,-0.443948,0.088847,-0.585840
-0.199711,0.219115,-1.000000,-0.174853,0.109440,-0.075148,-0.030474,0.211147,-0.104444,-0.047985,-0.115302,-0.130624,0.396227,-0.167986,-0.203710,-0.290063,-0.265234,0.455399,-0.291577,-0.104269,0.184403,0.084040,0.014169,-0.003109,0.141253
-0.073171,0.056821,0.208797,-1.000000,-0.233809,0.040391,-0.386332,0.235340,-0.036402,0.348497,-0.567903,0.321378,-0.161066,-0.275395,0.090994,-0.163086,0.218583,-0.039115,-0.146888,0.031279,-0.015022,0.034612,-0.094583,0.076436,0.228307
-0.210176,0.035573,-0.567610,0.047748,-1.000000,-0.130353,0.205337,-0.235189,-0.154880,-0.436009,0.367751,0.477153,-0.181469,-0.047730,-0.078973,0.129199,0.292375,-0.102233,0.070288,0.277799,0.166432,-0.106852,0.140524,-0.074854,-0.312192
0.326690,-0.215531,0.117498,-0.048357,-0.180912,-1.000000,-0.365157,0.195122,0.066840,-0.192768,0.313371,-0.167721,-0.038073,-0.512228,-0.024787,-0.214267,0.002818,-0.059706,-0.138570,-0.178262,-0.337555,-0.277762,0.177231,0.333864,0.008980
-0.247968,-0.209987,0.136622,-0.155712,-0.006146,-0.064602,-1.000000,0.009103,-0.198680,-0.021325,0.218369,0.297481,-0.136718,0.326086,0.045915,0.274312,0.032165,-0.007769,-0.169075,-0.119706,-0.108607,0.556171,-0.140456,-0.116114,0.457191
0.041316,0.387783,-0.136845,-0.092212,-0.369902,0.324921,0.069141,-1.000000,-0.371109,0.353737,0.002261,-0.226119,0.042452,0.519754,-0.474475,0.035634,-0.152568,-0.338054,-0.017816,-0.167823,-0.438611,0.268925,-0.132863,0.386806,-0.003409
-0.154609,-0.329297,-0.128776,-0.329839,0.415101,-0.074112,0.367853,-0.072459,-1.000000,-0.088070,-0.011558,-0.184476,-0.129701,0.190142,-0.117093,-0.346255,-0.014198,0.196937,0.313413,-0.511503,-0.021186,0.368436,0.409628,-0.048408,-0.288018
0.052482,-0.200419,0.236595,0.088227,0.143619,0.134490,-0.300658,0.004018,0.154239,-1.000000,-0.466903,0.036413,0.175462,0.391873,-0.078956,-0.478746,-0.666142,0.023369,-0.280039,0.375498,-0.197789,-0.104774,-0.293488,-0.029760,0.012762
-0.440238,-0.209261,0.009890,0.352250,-0.094361,0.402872,0.057994,0.245185,-0.691969,-0.260478,-1.000000,0.038253,-0.265506,0.034534,-0.017539,0.291761,-0.147981,0.394156,-0.127733,0.368267,0.043028,-0.213398,0.086611,0.396054,0.137727
-0.423317,0.368017,0.256888,-0.049758,-0.107583,-0.374328,0.047585,-0.268057,0.065669,-0.255424,0.315762,-1.000000,-0.516139,0.033009,0.225886,-0.083430,0.162405,0.025673,0.040061,0.169929,-0.371714,0.078259,-0.117031,0.287212,0.080157
-0.148040,-0.295487,0.291637,-0.136826,0.360789,-0.200116,0.033274,0.370992,-0.342529,0.081961,0.358730,-0.060734,-1.000000,0.123233,0.088709,-0.229893,0.427443,-0.197767,-0.197485,-0.253193,0.054659,0.397086,-0.186538,-0.295720,0.019651
-0.217026,0.383179,0.016198,-0.331859,0.117730,0.016444,-0.312632,0.227676,0.078507,-0.108796,-0.265167,-0.026250,-0.081176,-1.000000,0.147365,-0.174346,-0.007662,0.060938,-0.058643,-0.182824,0.287294,0.075295,0.146067,-0.144367,0.199926
