1.000000,-0.263375,0.000000,0.000000,0.000000,0.000000,-0.149268,0.000000,0.000000,0.000000,-0.172666,0.000000,0.000000,0.000000,0.000000,0.337608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,-0.251049,0.000000,0.000000,0.000000,-0.111259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241051,0.174500,-0.129654,0.000000,0.000000,0.000000,-0.199225,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266381,0.000000,-0.042152,0.000000,-0.094392,0.000000,0.282931,-0.221675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-0.308721,0.277476,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.191288,0.000000,0.240852,0.000000,0.235225,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,0.075157,0.000000,-0.106122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132554,0.139670,0.095928,0.000000,0.000000,0.000000,0.058295
0.000000,0.000000,0.233984,0.000000,0.000000,1.000000,-0.193014,0.000000,0.000000,0.362279,0.000000,0.000000,0.203264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039877,-0.037099,0.000000,0.000000,0.000000,-0.019057
0.000000,0.000000,0.000000,0.000000,0.167603,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285560,0.039783,0.160818,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011801
0.000000,0.000000,0.395487,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.362578,0.000000,0.000000,-0.194121,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.108854,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304599,0.000000,0.125148,0.000000,0.000000,0.000000,0.000000,0.110018,0.262013,0.022663
0.000000,0.332215,-0.007343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.132551,0.000000,0.000000,0.000000,-0.142120,0.232541,0.000000,-0.044025,-0.064669,0.000000,0.000000,0.000000,0.070578,0.060368,0.000000
0.000000,0.490412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.289740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.076919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.043265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.041496,0.000000,0.000000,0.000000,0.150954,-0.480173,0.000000,0.000000,0.009355,0.256727,1.000000,-0.399799,0.039302,0.000000,-0.231058,0.000000,0.000000,0.000000,0.241133,0.372859,-0.046321,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029418,1.000000,0.000000,0.000000,0.082008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.201124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.108741,0.206204,0.000000,-0.071174,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.206018
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014235,0.000000,0.000000,0.000000,0.000000,0.103151,1.000000,-0.087765,0.000000,0.075496,0.000000,-0.303605,-0.206150,0.000000,0.000000,0.000000
0.000000,0.044405,0.000000,0.000000,0.000000,0.082189,0.000000,-0.086244,-0.032863,0.000000,0.000000,0.000000,0.000000,0.229471,0.000000,0.000000,1.000000,0.000000,0.000000,-0.102518,0.000000,0.241099,0.000000,0.000000,0.000000
0.000000,0.121240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.217513,-0.329520,0.000000,0.563222,0.000000,0.000000,0.000000,0.347932,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.298405,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350218,0.000000,0.000000,0.000000,0.095065,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-0.174793,-0.142445,0.000000,0.000000,0.000000,-0.036883,0.299140,0.000000,0.000000,0.000000,0.000000,0.481046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.148102,0.000000,0.000000,0.000000,0.000000
0.000000,0.033634,0.165619,0.000000,0.000000,0.000000,0.000000,-0.392350,0.000000,-0.158641,0.235880,0.455716,0.000000,0.000000,0.000000,0.000000,0.000000,0.037660,-0.040650,0.000000,1.000000,0.000000,0.000000,0.375556,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039370,0.000000,-0.017401,0.000000,0.000000,0.000000,-0.220676,0.000000,0.266903,0.000000,-0.191894,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017701,0.000000,0.117718,0.000000,0.698271,-0.283948,0.000000,-0.223912,0.000000,0.046552,0.000000,1.000000,0.000000,-0.217771
0.283840,0.000000,0.000000,0.000000,-0.169738,-0.284263,-0.021245,0.000000,0.103884,-0.183644,-0.099085,-0.167173,-0.036161,0.000000,0.000000,0.000000,0.000000,0.000000,0.044982,0.281325,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.000790,0.000000,-0.492339,0.000000,0.215842,0.000000,0.000000,0.000000,0.000000,0.000000,0.282860,0.000000,0.275960,0.000000,0.000000,0.000000,-0.355395,0.000000,0.000000,0.000000,1.000000
